Employment_est,GEO_ID,NAME
4177,1400000US36061017200,"Census Tract 172, New York County, New York"
6629,1400000US36061017300,"Census Tract 173, New York County, New York"
3545,1400000US36061017401,"Census Tract 174.01, New York County, New York"
2280,1400000US36061017402,"Census Tract 174.02, New York County, New York"
9064,1400000US36061017500,"Census Tract 175, New York County, New York"
8032,1400000US36061017700,"Census Tract 177, New York County, New York"
3697,1400000US36061017800,"Census Tract 178, New York County, New York"
7351,1400000US36061017900,"Census Tract 179, New York County, New York"
5148,1400000US36061018000,"Census Tract 180, New York County, New York"
7977,1400000US36061018100,"Census Tract 181, New York County, New York"
6296,1400000US36061018200,"Census Tract 182, New York County, New York"
6981,1400000US36061018300,"Census Tract 183, New York County, New York"
5987,1400000US36061018400,"Census Tract 184, New York County, New York"
4293,1400000US36061018500,"Census Tract 185, New York County, New York"
5263,1400000US36061018600,"Census Tract 186, New York County, New York"
7908,1400000US36061018700,"Census Tract 187, New York County, New York"
4124,1400000US36061018800,"Census Tract 188, New York County, New York"
8895,1400000US36061018900,"Census Tract 189, New York County, New York"
3109,1400000US36061019000,"Census Tract 190, New York County, New York"
8182,1400000US36061019100,"Census Tract 191, New York County, New York"
3095,1400000US36061019200,"Census Tract 192, New York County, New York"
9091,1400000US36061019300,"Census Tract 193, New York County, New York"
4811,1400000US36061019400,"Census Tract 194, New York County, New York"
6510,1400000US36061019500,"Census Tract 195, New York County, New York"
3734,1400000US36061019600,"Census Tract 196, New York County, New York"
578,1400000US36061019701,"Census Tract 197.01, New York County, New York"
2256,1400000US36061019702,"Census Tract 197.02, New York County, New York"
1927,1400000US36061019800,"Census Tract 198, New York County, New York"
7783,1400000US36061019900,"Census Tract 199, New York County, New York"
2858,1400000US36061020000,"Census Tract 200, New York County, New York"
1682,1400000US36061020101,"Census Tract 201.01, New York County, New York"
3392,1400000US36061020102,"Census Tract 201.02, New York County, New York"
3714,1400000US36061020300,"Census Tract 203, New York County, New York"
4898,1400000US36061020500,"Census Tract 205, New York County, New York"
3005,1400000US36061020600,"Census Tract 206, New York County, New York"
2650,1400000US36061020701,"Census Tract 207.01, New York County, New York"
4643,1400000US36061020800,"Census Tract 208, New York County, New York"
2701,1400000US36061020901,"Census Tract 209.01, New York County, New York"
5549,1400000US36061021000,"Census Tract 210, New York County, New York"
9497,1400000US36061021100,"Census Tract 211, New York County, New York"
3674,1400000US36061021200,"Census Tract 212, New York County, New York"
5347,1400000US36061021303,"Census Tract 213.03, New York County, New York"
2876,1400000US36061021400,"Census Tract 214, New York County, New York"
3565,1400000US36061021500,"Census Tract 215, New York County, New York"
7424,1400000US36061021600,"Census Tract 216, New York County, New York"
11,1400000US36061021703,"Census Tract 217.03, New York County, New York"
5228,1400000US36061021800,"Census Tract 218, New York County, New York"
4413,1400000US36061021900,"Census Tract 219, New York County, New York"
5441,1400000US36061022000,"Census Tract 220, New York County, New York"
2293,1400000US36061022102,"Census Tract 221.02, New York County, New York"
2768,1400000US36061022200,"Census Tract 222, New York County, New York"
7342,1400000US36061022301,"Census Tract 223.01, New York County, New York"
2666,1400000US36061022302,"Census Tract 223.02, New York County, New York"
5608,1400000US36061022400,"Census Tract 224, New York County, New York"
9187,1400000US36061022500,"Census Tract 225, New York County, New York"
3875,1400000US36061022600,"Census Tract 226, New York County, New York"
4623,1400000US36061022700,"Census Tract 227, New York County, New York"
5348,1400000US36061022800,"Census Tract 228, New York County, New York"
7897,1400000US36061022900,"Census Tract 229, New York County, New York"
7058,1400000US36061023000,"Census Tract 230, New York County, New York"
5852,1400000US36061023100,"Census Tract 231, New York County, New York"
7151,1400000US36061023200,"Census Tract 232, New York County, New York"
5770,1400000US36061023300,"Census Tract 233, New York County, New York"
4194,1400000US36061023400,"Census Tract 234, New York County, New York"
5668,1400000US36061023501,"Census Tract 235.01, New York County, New York"
1541,1400000US36061023502,"Census Tract 235.02, New York County, New York"
6029,1400000US36061023600,"Census Tract 236, New York County, New York"
5359,1400000US36061023700,"Census Tract 237, New York County, New York"
5416,1400000US36061023802,"Census Tract 238.02, New York County, New York"
2749,1400000US36061023803,"Census Tract 238.03, New York County, New York"
2902,1400000US36061023804,"Census Tract 238.04, New York County, New York"
2717,1400000US36061023900,"Census Tract 239, New York County, New York"
1837,1400000US36061024000,"Census Tract 240, New York County, New York"
7587,1400000US36061024100,"Census Tract 241, New York County, New York"
3497,1400000US36061024200,"Census Tract 242, New York County, New York"
4568,1400000US36061024301,"Census Tract 243.01, New York County, New York"
5719,1400000US36061024302,"Census Tract 243.02, New York County, New York"
12317,1400000US36061024500,"Census Tract 245, New York County, New York"
6717,1400000US36061024700,"Census Tract 247, New York County, New York"
891,1400000US36061024900,"Census Tract 249, New York County, New York"
2319,1400000US36061025100,"Census Tract 251, New York County, New York"
10795,1400000US36061025300,"Census Tract 253, New York County, New York"
5669,1400000US36061025500,"Census Tract 255, New York County, New York"
3810,1400000US36061025700,"Census Tract 257, New York County, New York"
2937,1400000US36061025900,"Census Tract 259, New York County, New York"
9989,1400000US36061026100,"Census Tract 261, New York County, New York"
7470,1400000US36061026300,"Census Tract 263, New York County, New York"
6729,1400000US36061026500,"Census Tract 265, New York County, New York"
1708,1400000US36061026700,"Census Tract 267, New York County, New York"
8234,1400000US36061026900,"Census Tract 269, New York County, New York"
7840,1400000US36061027100,"Census Tract 271, New York County, New York"
5653,1400000US36061027300,"Census Tract 273, New York County, New York"
2529,1400000US36061027500,"Census Tract 275, New York County, New York"
5655,1400000US36061027700,"Census Tract 277, New York County, New York"
9592,1400000US36061027900,"Census Tract 279, New York County, New York"
2778,1400000US36061028100,"Census Tract 281, New York County, New York"
6870,1400000US36061028300,"Census Tract 283, New York County, New York"
7229,1400000US36061028500,"Census Tract 285, New York County, New York"
3591,1400000US36061028700,"Census Tract 287, New York County, New York"
9999,1400000US36061029100,"Census Tract 291, New York County, New York"
7701,1400000US36061029300,"Census Tract 293, New York County, New York"
6708,1400000US36061029500,"Census Tract 295, New York County, New York"
21,1400000US36061029700,"Census Tract 297, New York County, New York"
2866,1400000US36061029900,"Census Tract 299, New York County, New York"
3744,1400000US36061030300,"Census Tract 303, New York County, New York"
3459,1400000US36061030700,"Census Tract 307, New York County, New York"
8572,1400000US36061030900,"Census Tract 309, New York County, New York"
0,1400000US36061031100,"Census Tract 311, New York County, New York"
4444,1400000US36061031703,"Census Tract 317.03, New York County, New York"
8605,1400000US36061031704,"Census Tract 317.04, New York County, New York"
0,1400000US36061031900,"Census Tract 319, New York County, New York"
3719,1400000US36081000101,"Census Tract 1.01, Queens County, New York"
4197,1400000US36081000102,"Census Tract 1.02, Queens County, New York"
0,1400000US36081000103,"Census Tract 1.03, Queens County, New York"
207,1400000US36081000104,"Census Tract 1.04, Queens County, New York"
2290,1400000US36081000200,"Census Tract 2, Queens County, New York"
3404,1400000US36081000400,"Census Tract 4, Queens County, New York"
3034,1400000US36081000600,"Census Tract 6, Queens County, New York"
2173,1400000US36081000701,"Census Tract 7.01, Queens County, New York"
2709,1400000US36081000702,"Census Tract 7.02, Queens County, New York"
2477,1400000US36081000800,"Census Tract 8, Queens County, New York"
3409,1400000US36081001000,"Census Tract 10, Queens County, New York"
3059,1400000US36081001200,"Census Tract 12, Queens County, New York"
3380,1400000US36081001400,"Census Tract 14, Queens County, New York"
2138,1400000US36081001600,"Census Tract 16, Queens County, New York"
2143,1400000US36081001800,"Census Tract 18, Queens County, New York"
783,1400000US36081001901,"Census Tract 19.01, Queens County, New York"
3061,1400000US36081001902,"Census Tract 19.02, Queens County, New York"
1351,1400000US36081001903,"Census Tract 19.03, Queens County, New York"
1322,1400000US36081002000,"Census Tract 20, Queens County, New York"
1753,1400000US36081002200,"Census Tract 22, Queens County, New York"
1792,1400000US36081002400,"Census Tract 24, Queens County, New York"
5208,1400000US36081002500,"Census Tract 25, Queens County, New York"
1647,1400000US36081002600,"Census Tract 26, Queens County, New York"
2800,1400000US36081002800,"Census Tract 28, Queens County, New York"
1383,1400000US36081003000,"Census Tract 30, Queens County, New York"
1068,1400000US36081003100,"Census Tract 31, Queens County, New York"
1354,1400000US36081003200,"Census Tract 32, Queens County, New York"
2204,1400000US36081003301,"Census Tract 33.01, Queens County, New York"
1044,1400000US36081003302,"Census Tract 33.02, Queens County, New York"
1996,1400000US36081003400,"Census Tract 34, Queens County, New York"
2905,1400000US36081003600,"Census Tract 36, Queens County, New York"
0,1400000US36081003700,"Census Tract 37, Queens County, New York"
2026,1400000US36081003800,"Census Tract 38, Queens County, New York"
1140,1400000US36081003900,"Census Tract 39, Queens County, New York"
1732,1400000US36081004001,"Census Tract 40.01, Queens County, New York"
1336,1400000US36081004002,"Census Tract 40.02, Queens County, New York"
3179,1400000US36081004200,"Census Tract 42, Queens County, New York"
1738,1400000US36081004300,"Census Tract 43, Queens County, New York"
2902,1400000US36081004401,"Census Tract 44.01, Queens County, New York"
2582,1400000US36081004500,"Census Tract 45, Queens County, New York"
2814,1400000US36081004700,"Census Tract 47, Queens County, New York"
0,1400000US36081005000,"Census Tract 50, Queens County, New York"
1461,1400000US36081005100,"Census Tract 51, Queens County, New York"
2233,1400000US36081005200,"Census Tract 52, Queens County, New York"
4560,1400000US36081005300,"Census Tract 53, Queens County, New York"
5032,1400000US36081005400,"Census Tract 54, Queens County, New York"
915,1400000US36081005500,"Census Tract 55, Queens County, New York"
3657,1400000US36081005700,"Census Tract 57, Queens County, New York"
4774,1400000US36081005800,"Census Tract 58, Queens County, New York"
3138,1400000US36081005900,"Census Tract 59, Queens County, New York"
4890,1400000US36081006100,"Census Tract 61, Queens County, New York"
5232,1400000US36081006201,"Census Tract 62.01, Queens County, New York"
4582,1400000US36081006202,"Census Tract 62.02, Queens County, New York"
5303,1400000US36081006300,"Census Tract 63, Queens County, New York"
2909,1400000US36081006501,"Census Tract 65.01, Queens County, New York"
3475,1400000US36081006502,"Census Tract 65.02, Queens County, New York"
3514,1400000US36081006900,"Census Tract 69, Queens County, New York"
3021,1400000US36081007100,"Census Tract 71, Queens County, New York"
3548,1400000US36081007300,"Census Tract 73, Queens County, New York"
3550,1400000US36081007500,"Census Tract 75, Queens County, New York"
1593,1400000US36081007700,"Census Tract 77, Queens County, New York"
2340,1400000US36081007900,"Census Tract 79, Queens County, New York"
1026,1400000US36081008100,"Census Tract 81, Queens County, New York"
1953,1400000US36081008300,"Census Tract 83, Queens County, New York"
768,1400000US36081008500,"Census Tract 85, Queens County, New York"
2294,1400000US36081008600,"Census Tract 86, Queens County, New York"
2929,1400000US36081008700,"Census Tract 87, Queens County, New York"
2803,1400000US36081008800,"Census Tract 88, Queens County, New York"
1940,1400000US36081009100,"Census Tract 91, Queens County, New York"
2074,1400000US36081009400,"Census Tract 94, Queens County, New York"
1790,1400000US36081009500,"Census Tract 95, Queens County, New York"
2611,1400000US36081009600,"Census Tract 96, Queens County, New York"
3061,1400000US36081009700,"Census Tract 97, Queens County, New York"
2250,1400000US36081009800,"Census Tract 98, Queens County, New York"
0,1400000US36081009900,"Census Tract 99, Queens County, New York"
3241,1400000US36081010000,"Census Tract 100, Queens County, New York"
2095,1400000US36081010100,"Census Tract 101, Queens County, New York"
2400,1400000US36081010200,"Census Tract 102, Queens County, New York"
3586,1400000US36081010300,"Census Tract 103, Queens County, New York"
2671,1400000US36081010400,"Census Tract 104, Queens County, New York"
3978,1400000US36081010500,"Census Tract 105, Queens County, New York"
3217,1400000US36081010600,"Census Tract 106, Queens County, New York"
0,1400000US36081010701,"Census Tract 107.01, Queens County, New York"
2691,1400000US36081010800,"Census Tract 108, Queens County, New York"
2441,1400000US36081011000,"Census Tract 110, Queens County, New York"
2761,1400000US36081011100,"Census Tract 111, Queens County, New York"
1893,1400000US36081011200,"Census Tract 112, Queens County, New York"
3732,1400000US36081011300,"Census Tract 113, Queens County, New York"
1027,1400000US36081011400,"Census Tract 114, Queens County, New York"
2176,1400000US36081011500,"Census Tract 115, Queens County, New York"
1682,1400000US36081011600,"Census Tract 116, Queens County, New York"
3370,1400000US36081011700,"Census Tract 117, Queens County, New York"
2093,1400000US36081011800,"Census Tract 118, Queens County, New York"
1270,1400000US36081011900,"Census Tract 119, Queens County, New York"
2038,1400000US36081012000,"Census Tract 120, Queens County, New York"
1638,1400000US36081012100,"Census Tract 121, Queens County, New York"
2438,1400000US36081012200,"Census Tract 122, Queens County, New York"
2405,1400000US36081012301,"Census Tract 123.01, Queens County, New York"
2422,1400000US36081012400,"Census Tract 124, Queens County, New York"
1458,1400000US36081012500,"Census Tract 125, Queens County, New York"
2118,1400000US36081012601,"Census Tract 126.01, Queens County, New York"
2093,1400000US36081012602,"Census Tract 126.02, Queens County, New York"
1786,1400000US36081012800,"Census Tract 128, Queens County, New York"
1490,1400000US36081013000,"Census Tract 130, Queens County, New York"
1735,1400000US36081013200,"Census Tract 132, Queens County, New York"
3563,1400000US36081013400,"Census Tract 134, Queens County, New York"
935,1400000US36081013500,"Census Tract 135, Queens County, New York"
1479,1400000US36081013600,"Census Tract 136, Queens County, New York"
1636,1400000US36081013700,"Census Tract 137, Queens County, New York"
2948,1400000US36081013800,"Census Tract 138, Queens County, New York"
2580,1400000US36081014000,"Census Tract 140, Queens County, New York"
1481,1400000US36081014100,"Census Tract 141, Queens County, New York"
3493,1400000US36081014201,"Census Tract 142.01, Queens County, New York"
2408,1400000US36081014202,"Census Tract 142.02, Queens County, New York"
2954,1400000US36081014300,"Census Tract 143, Queens County, New York"
1495,1400000US36081014400,"Census Tract 144, Queens County, New York"
1975,1400000US36081014500,"Census Tract 145, Queens County, New York"
2415,1400000US36081014700,"Census Tract 147, Queens County, New York"
1378,1400000US36081014800,"Census Tract 148, Queens County, New York"
1680,1400000US36081014900,"Census Tract 149, Queens County, New York"
2285,1400000US36081015000,"Census Tract 150, Queens County, New York"
2286,1400000US36081015100,"Census Tract 151, Queens County, New York"
2281,1400000US36081015200,"Census Tract 152, Queens County, New York"
1758,1400000US36081015300,"Census Tract 153, Queens County, New York"
1686,1400000US36081015400,"Census Tract 154, Queens County, New York"
2016,1400000US36081015500,"Census Tract 155, Queens County, New York"
2448,1400000US36081015600,"Census Tract 156, Queens County, New York"
1166,1400000US36081015700,"Census Tract 157, Queens County, New York"
3212,1400000US36081015801,"Census Tract 158.01, Queens County, New York"
3727,1400000US36081015802,"Census Tract 158.02, Queens County, New York"
2937,1400000US36081015900,"Census Tract 159, Queens County, New York"
1875,1400000US36081016100,"Census Tract 161, Queens County, New York"
2997,1400000US36081016300,"Census Tract 163, Queens County, New York"
3256,1400000US36081016400,"Census Tract 164, Queens County, New York"
3236,1400000US36081016600,"Census Tract 166, Queens County, New York"
2747,1400000US36081016800,"Census Tract 168, Queens County, New York"
4742,1400000US36081016900,"Census Tract 169, Queens County, New York"
2214,1400000US36081017000,"Census Tract 170, Queens County, New York"
0,1400000US36081017101,"Census Tract 171.01, Queens County, New York"
20,1400000US36081017102,"Census Tract 171.02, Queens County, New York"
1610,1400000US36081017200,"Census Tract 172, Queens County, New York"
1896,1400000US36081017400,"Census Tract 174, Queens County, New York"
1698,1400000US36081017600,"Census Tract 176, Queens County, New York"
1708,1400000US36081017800,"Census Tract 178, Queens County, New York"
959,1400000US36081017901,"Census Tract 179.01, Queens County, New York"
11,1400000US36081017902,"Census Tract 179.02, Queens County, New York"
1240,1400000US36081018000,"Census Tract 180, Queens County, New York"
3213,1400000US36081018101,"Census Tract 181.01, Queens County, New York"
2775,1400000US36081018102,"Census Tract 181.02, Queens County, New York"
1948,1400000US36081018200,"Census Tract 182, Queens County, New York"
4950,1400000US36081018300,"Census Tract 183, Queens County, New York"
1580,1400000US36081018401,"Census Tract 184.01, Queens County, New York"
2002,1400000US36081018402,"Census Tract 184.02, Queens County, New York"
2958,1400000US36081018501,"Census Tract 185.01, Queens County, New York"
2777,1400000US36081018502,"Census Tract 185.02, Queens County, New York"
1517,1400000US36081018600,"Census Tract 186, Queens County, New York"
2526,1400000US36081018700,"Census Tract 187, Queens County, New York"
1154,1400000US36081018800,"Census Tract 188, Queens County, New York"
2621,1400000US36081018900,"Census Tract 189, Queens County, New York"
2050,1400000US36081019000,"Census Tract 190, Queens County, New York"
1640,1400000US36081019200,"Census Tract 192, Queens County, New York"
2434,1400000US36081019400,"Census Tract 194, Queens County, New York"
2424,1400000US36081019600,"Census Tract 196, Queens County, New York"
2285,1400000US36081019800,"Census Tract 198, Queens County, New York"
541,1400000US36081019901,"Census Tract 199.01, Queens County, New York"
0,1400000US36081019902,"Census Tract 199.02, Queens County, New York"
0,1400000US36081019903,"Census Tract 199.03, Queens County, New York"
1367,1400000US36081020200,"Census Tract 202, Queens County, New York"
1741,1400000US36081020400,"Census Tract 204, Queens County, New York"
1025,1400000US36081020500,"Census Tract 205, Queens County, New York"
1391,1400000US36081020600,"Census Tract 206, Queens County, New York"
2349,1400000US36081020800,"Census Tract 208, Queens County, New York"
2038,1400000US36081021200,"Census Tract 212, Queens County, New York"
5145,1400000US36081021400,"Census Tract 214, Queens County, New York"
2285,1400000US36081021601,"Census Tract 216.01, Queens County, New York"
1313,1400000US36081021602,"Census Tract 216.02, Queens County, New York"
0,1400000US36081021603,"Census Tract 216.03, Queens County, New York"
0,1400000US36081021900,"Census Tract 219, Queens County, New York"
5086,1400000US36081022001,"Census Tract 220.01, Queens County, New York"
5660,1400000US36081022002,"Census Tract 220.02, Queens County, New York"
0,1400000US36081022900,"Census Tract 229, Queens County, New York"
1716,1400000US36081023000,"Census Tract 230, Queens County, New York"
4576,1400000US36081023200,"Census Tract 232, Queens County, New York"
3869,1400000US36081023501,"Census Tract 235.01, Queens County, New York"
2445,1400000US36081023502,"Census Tract 235.02, Queens County, New York"
2408,1400000US36081023600,"Census Tract 236, Queens County, New York"
3854,1400000US36081023800,"Census Tract 238, Queens County, New York"
5464,1400000US36081024000,"Census Tract 240, Queens County, New York"
4362,1400000US36081024300,"Census Tract 243, Queens County, New York"
3753,1400000US36081024500,"Census Tract 245, Queens County, New York"
0,1400000US36081024600,"Census Tract 246, Queens County, New York"
1199,1400000US36081024700,"Census Tract 247, Queens County, New York"
4296,1400000US36081024900,"Census Tract 249, Queens County, New York"
4773,1400000US36081025100,"Census Tract 251, Queens County, New York"
3346,1400000US36081025301,"Census Tract 253.01, Queens County, New York"
2474,1400000US36081025302,"Census Tract 253.02, Queens County, New York"
3271,1400000US36081025401,"Census Tract 254.01, Queens County, New York"
4677,1400000US36081025402,"Census Tract 254.02, Queens County, New York"
1290,1400000US36081025500,"Census Tract 255, Queens County, New York"
1315,1400000US36081025700,"Census Tract 257, Queens County, New York"
1753,1400000US36081025800,"Census Tract 258, Queens County, New York"
2896,1400000US36081025900,"Census Tract 259, Queens County, New York"
2070,1400000US36081026000,"Census Tract 260, Queens County, New York"
5489,1400000US36081026100,"Census Tract 261, Queens County, New York"
1093,1400000US36081026200,"Census Tract 262, Queens County, New York"
4740,1400000US36081026300,"Census Tract 263, Queens County, New York"
1991,1400000US36081026400,"Census Tract 264, Queens County, New York"
2253,1400000US36081026501,"Census Tract 265.01, Queens County, New York"
929,1400000US36081026502,"Census Tract 265.02, Queens County, New York"
1451,1400000US36081026600,"Census Tract 266, Queens County, New York"
4134,1400000US36081026700,"Census Tract 267, Queens County, New York"
4076,1400000US36081026901,"Census Tract 269.01, Queens County, New York"
2822,1400000US36081026902,"Census Tract 269.02, Queens County, New York"
1600,1400000US36081027000,"Census Tract 270, Queens County, New York"
4110,1400000US36081027101,"Census Tract 271.01, Queens County, New York"
2845,1400000US36081027102,"Census Tract 271.02, Queens County, New York"
1805,1400000US36081027200,"Census Tract 272, Queens County, New York"
2031,1400000US36081027301,"Census Tract 273.01, Queens County, New York"
3610,1400000US36081027302,"Census Tract 273.02, Queens County, New York"
1341,1400000US36081027400,"Census Tract 274, Queens County, New York"
5339,1400000US36081027500,"Census Tract 275, Queens County, New York"
1211,1400000US36081027600,"Census Tract 276, Queens County, New York"
2934,1400000US36081027701,"Census Tract 277.01, Queens County, New York"
3534,1400000US36081027702,"Census Tract 277.02, Queens County, New York"
1827,1400000US36081027800,"Census Tract 278, Queens County, New York"
5378,1400000US36081027900,"Census Tract 279, Queens County, New York"
1310,1400000US36081028000,"Census Tract 280, Queens County, New York"
4542,1400000US36081028100,"Census Tract 281, Queens County, New York"
1337,1400000US36081028200,"Census Tract 282, Queens County, New York"
6019,1400000US36081028300,"Census Tract 283, Queens County, New York"
3310,1400000US36081028400,"Census Tract 284, Queens County, New York"
3779,1400000US36081028500,"Census Tract 285, Queens County, New York"
5281,1400000US36081028700,"Census Tract 287, Queens County, New York"
2195,1400000US36081028801,"Census Tract 288.01, Queens County, New York"
1603,1400000US36081028802,"Census Tract 288.02, Queens County, New York"
0,1400000US36081028803,"Census Tract 288.03, Queens County, New York"
4002,1400000US36081028900,"Census Tract 289, Queens County, New York"
5397,1400000US36081029100,"Census Tract 291, Queens County, New York"
891,1400000US36081029300,"Census Tract 293, Queens County, New York"
5273,1400000US36081029400,"Census Tract 294, Queens County, New York"
3195,1400000US36081029500,"Census Tract 295, Queens County, New York"
1657,1400000US36081029700,"Census Tract 297, Queens County, New York"
0,1400000US36081029900,"Census Tract 299, Queens County, New York"
3768,1400000US36081030600,"Census Tract 306, Queens County, New York"
4547,1400000US36081030903,"Census Tract 309.03, Queens County, New York"
2408,1400000US36081030904,"Census Tract 309.04, Queens County, New York"
2275,1400000US36081030905,"Census Tract 309.05, Queens County, New York"
2861,1400000US36081030906,"Census Tract 309.06, Queens County, New York"
4359,1400000US36081031700,"Census Tract 317, Queens County, New York"
3494,1400000US36081032000,"Census Tract 320, Queens County, New York"
2636,1400000US36081032700,"Census Tract 327, Queens County, New York"
2139,1400000US36081032800,"Census Tract 328, Queens County, New York"
2860,1400000US36081032900,"Census Tract 329, Queens County, New York"
5843,1400000US36081033000,"Census Tract 330, Queens County, New York"
0,1400000US36081033100,"Census Tract 331, Queens County, New York"
2839,1400000US36081033401,"Census Tract 334.01, Queens County, New York"
3510,1400000US36081033403,"Census Tract 334.03, Queens County, New York"
4386,1400000US36081033404,"Census Tract 334.04, Queens County, New York"
2293,1400000US36081033405,"Census Tract 334.05, Queens County, New York"
2279,1400000US36081033700,"Census Tract 337, Queens County, New York"
2219,1400000US36081033900,"Census Tract 339, Queens County, New York"
2409,1400000US36081034700,"Census Tract 347, Queens County, New York"
2875,1400000US36081035100,"Census Tract 351, Queens County, New York"
2235,1400000US36081035200,"Census Tract 352, Queens County, New York"
1817,1400000US36081035300,"Census Tract 353, Queens County, New York"
3051,1400000US36081035700,"Census Tract 357, Queens County, New York"
3650,1400000US36081035800,"Census Tract 358, Queens County, New York"
1831,1400000US36081036100,"Census Tract 361, Queens County, New York"
1385,1400000US36081036300,"Census Tract 363, Queens County, New York"
2152,1400000US36081036500,"Census Tract 365, Queens County, New York"
2234,1400000US36081036600,"Census Tract 366, Queens County, New York"
1677,1400000US36081036700,"Census Tract 367, Queens County, New York"
1938,1400000US36081036800,"Census Tract 368, Queens County, New York"
985,1400000US36081037100,"Census Tract 371, Queens County, New York"
1662,1400000US36081037300,"Census Tract 373, Queens County, New York"
1108,1400000US36081037501,"Census Tract 375.01, Queens County, New York"
1778,1400000US36081037502,"Census Tract 375.02, Queens County, New York"
4899,1400000US36081037600,"Census Tract 376, Queens County, New York"
2735,1400000US36081037700,"Census Tract 377, Queens County, New York"
4933,1400000US36081037900,"Census Tract 379, Queens County, New York"
5439,1400000US36081038100,"Census Tract 381, Queens County, New York"
0,1400000US36081038301,"Census Tract 383.01, Queens County, New York"
0,1400000US36081038302,"Census Tract 383.02, Queens County, New York"
1861,1400000US36081038400,"Census Tract 384, Queens County, New York"
2465,1400000US36081039400,"Census Tract 394, Queens County, New York"
1355,1400000US36081039800,"Census Tract 398, Queens County, New York"
1687,1400000US36081039901,"Census Tract 399.01, Queens County, New York"
1014,1400000US36081039902,"Census Tract 399.02, Queens County, New York"
1294,1400000US36081040000,"Census Tract 400, Queens County, New York"
2459,1400000US36081040101,"Census Tract 401.01, Queens County, New York"
3313,1400000US36081040102,"Census Tract 401.02, Queens County, New York"
1276,1400000US36081040200,"Census Tract 402, Queens County, New York"
2243,1400000US36081040301,"Census Tract 403.01, Queens County, New York"
3276,1400000US36081040302,"Census Tract 403.02, Queens County, New York"
3477,1400000US36081040400,"Census Tract 404, Queens County, New York"
902,1400000US36081040501,"Census Tract 405.01, Queens County, New York"
1663,1400000US36081040502,"Census Tract 405.02, Queens County, New York"
2655,1400000US36081040701,"Census Tract 407.01, Queens County, New York"
3350,1400000US36081040702,"Census Tract 407.02, Queens County, New York"
1403,1400000US36081040901,"Census Tract 409.01, Queens County, New York"
2368,1400000US36081040902,"Census Tract 409.02, Queens County, New York"
3250,1400000US36081041100,"Census Tract 411, Queens County, New York"
3310,1400000US36081041300,"Census Tract 413, Queens County, New York"
3575,1400000US36081041400,"Census Tract 414, Queens County, New York"
3552,1400000US36081041500,"Census Tract 415, Queens County, New York"
1948,1400000US36081042400,"Census Tract 424, Queens County, New York"
470,1400000US36081042600,"Census Tract 426, Queens County, New York"
3437,1400000US36081042700,"Census Tract 427, Queens County, New York"
1000,1400000US36081043200,"Census Tract 432, Queens County, New York"
1432,1400000US36081043400,"Census Tract 434, Queens County, New York"
2383,1400000US36081043701,"Census Tract 437.01, Queens County, New York"
5331,1400000US36081043702,"Census Tract 437.02, Queens County, New York"
2425,1400000US36081043900,"Census Tract 439, Queens County, New York"
3128,1400000US36081044000,"Census Tract 440, Queens County, New York"
2884,1400000US36081044301,"Census Tract 443.01, Queens County, New York"
3410,1400000US36081044302,"Census Tract 443.02, Queens County, New York"
2889,1400000US36081044400,"Census Tract 444, Queens County, New York"
2995,1400000US36081044601,"Census Tract 446.01, Queens County, New York"
3744,1400000US36081044602,"Census Tract 446.02, Queens County, New York"
2165,1400000US36081044800,"Census Tract 448, Queens County, New York"
1720,1400000US36081045000,"Census Tract 450, Queens County, New York"
1028,1400000US36081045200,"Census Tract 452, Queens County, New York"
3839,1400000US36081045400,"Census Tract 454, Queens County, New York"
10792,1400000US36081045500,"Census Tract 455, Queens County, New York"
1146,1400000US36081045600,"Census Tract 456, Queens County, New York"
2996,1400000US36081045700,"Census Tract 457, Queens County, New York"
1681,1400000US36081045800,"Census Tract 458, Queens County, New York"
3190,1400000US36081045900,"Census Tract 459, Queens County, New York"
4699,1400000US36081046000,"Census Tract 460, Queens County, New York"
2065,1400000US36081046100,"Census Tract 461, Queens County, New York"
5193,1400000US36081046200,"Census Tract 462, Queens County, New York"
2896,1400000US36081046300,"Census Tract 463, Queens County, New York"
1692,1400000US36081046400,"Census Tract 464, Queens County, New York"
3287,1400000US36081046500,"Census Tract 465, Queens County, New York"
2985,1400000US36081046600,"Census Tract 466, Queens County, New York"
4782,1400000US36081046700,"Census Tract 467, Queens County, New York"
2654,1400000US36081046800,"Census Tract 468, Queens County, New York"
3376,1400000US36081046901,"Census Tract 469.01, Queens County, New York"
3001,1400000US36081046902,"Census Tract 469.02, Queens County, New York"
2600,1400000US36081047000,"Census Tract 470, Queens County, New York"
3504,1400000US36081047100,"Census Tract 471, Queens County, New York"
3291,1400000US36081047200,"Census Tract 472, Queens County, New York"
3594,1400000US36081047300,"Census Tract 473, Queens County, New York"
3842,1400000US36081047500,"Census Tract 475, Queens County, New York"
1238,1400000US36081047600,"Census Tract 476, Queens County, New York"
3250,1400000US36081047801,"Census Tract 478.01, Queens County, New York"
909,1400000US36081047802,"Census Tract 478.02, Queens County, New York"
4587,1400000US36081047900,"Census Tract 479, Queens County, New York"
2022,1400000US36081048000,"Census Tract 480, Queens County, New York"
6056,1400000US36081048100,"Census Tract 481, Queens County, New York"
1151,1400000US36081048200,"Census Tract 482, Queens County, New York"
1685,1400000US36081048301,"Census Tract 483.01, Queens County, New York"
